Date,Year,Quarter,Month,MonthName,DayOfWeek,IsWeekend,Shift,ShiftStart,ShiftEnd,SeasonalIndex
2026-04-24,2026,Q2,4,April,Friday,No,Night,22:00,06:00,1.194
2026-04-25,2026,Q2,4,April,Saturday,Yes,Morning,06:00,14:00,1.194
2026-04-25,2026,Q2,4,April,Saturday,Yes,Afternoon,14:00,22:00,1.194
2026-04-25,2026,Q2,4,April,Saturday,Yes,Night,22:00,06:00,1.194
2026-04-26,2026,Q2,4,April,Sunday,Yes,Morning,06:00,14:00,0.537
2026-04-26,2026,Q2,4,April,Sunday,Yes,Afternoon,14:00,22:00,0.537
2026-04-26,2026,Q2,4,April,Sunday,Yes,Night,22:00,06:00,0.537
2026-04-27,2026,Q2,4,April,Monday,No,Morning,06:00,14:00,1.194
2026-04-27,2026,Q2,4,April,Monday,No,Afternoon,14:00,22:00,1.194
2026-04-27,2026,Q2,4,April,Monday,No,Night,22:00,06:00,1.194
2026-04-28,2026,Q2,4,April,Tuesday,No,Morning,06:00,14:00,1.195
2026-04-28,2026,Q2,4,April,Tuesday,No,Afternoon,14:00,22:00,1.195
2026-04-28,2026,Q2,4,April,Tuesday,No,Night,22:00,06:00,1.195
2026-04-29,2026,Q2,4,April,Wednesday,No,Morning,06:00,14:00,1.195
2026-04-29,2026,Q2,4,April,Wednesday,No,Afternoon,14:00,22:00,1.195
2026-04-29,2026,Q2,4,April,Wednesday,No,Night,22:00,06:00,1.195
2026-04-30,2026,Q2,4,April,Thursday,No,Morning,06:00,14:00,1.195
2026-04-30,2026,Q2,4,April,Thursday,No,Afternoon,14:00,22:00,1.195
2026-04-30,2026,Q2,4,April,Thursday,No,Night,22:00,06:00,1.195
2026-05-01,2026,Q2,5,May,Friday,No,Morning,06:00,14:00,1.195
2026-05-01,2026,Q2,5,May,Friday,No,Afternoon,14:00,22:00,1.195
2026-05-01,2026,Q2,5,May,Friday,No,Night,22:00,06:00,1.195
2026-05-02,2026,Q2,5,May,Saturday,Yes,Morning,06:00,14:00,1.195
2026-05-02,2026,Q2,5,May,Saturday,Yes,Afternoon,14:00,22:00,1.195
2026-05-02,2026,Q2,5,May,Saturday,Yes,Night,22:00,06:00,1.195
2026-05-03,2026,Q2,5,May,Sunday,Yes,Morning,06:00,14:00,0.538
2026-05-03,2026,Q2,5,May,Sunday,Yes,Afternoon,14:00,22:00,0.538
2026-05-03,2026,Q2,5,May,Sunday,Yes,Night,22:00,06:00,0.538
2026-05-04,2026,Q2,5,May,Monday,No,Morning,06:00,14:00,1.195
2026-05-04,2026,Q2,5,May,Monday,No,Afternoon,14:00,22:00,1.195
2026-05-04,2026,Q2,5,May,Monday,No,Night,22:00,06:00,1.195
2026-05-05,2026,Q2,5,May,Tuesday,No,Morning,06:00,14:00,1.195
2026-05-05,2026,Q2,5,May,Tuesday,No,Afternoon,14:00,22:00,1.195
2026-05-05,2026,Q2,5,May,Tuesday,No,Night,22:00,06:00,1.195
2026-05-06,2026,Q2,5,May,Wednesday,No,Morning,06:00,14:00,1.196
2026-05-06,2026,Q2,5,May,Wednesday,No,Afternoon,14:00,22:00,1.196
2026-05-06,2026,Q2,5,May,Wednesday,No,Night,22:00,06:00,1.196
2026-05-07,2026,Q2,5,May,Thursday,No,Morning,06:00,14:00,1.196
2026-05-07,2026,Q2,5,May,Thursday,No,Afternoon,14:00,22:00,1.196
2026-05-07,2026,Q2,5,May,Thursday,No,Night,22:00,06:00,1.196
2026-05-08,2026,Q2,5,May,Friday,No,Morning,06:00,14:00,1.196
2026-05-08,2026,Q2,5,May,Friday,No,Afternoon,14:00,22:00,1.196
2026-05-08,2026,Q2,5,May,Friday,No,Night,22:00,06:00,1.196
2026-05-09,2026,Q2,5,May,Saturday,Yes,Morning,06:00,14:00,1.196
2026-05-09,2026,Q2,5,May,Saturday,Yes,Afternoon,14:00,22:00,1.196
2026-05-09,2026,Q2,5,May,Saturday,Yes,Night,22:00,06:00,1.196
2026-05-10,2026,Q2,5,May,Sunday,Yes,Morning,06:00,14:00,0.538
2026-05-10,2026,Q2,5,May,Sunday,Yes,Afternoon,14:00,22:00,0.538
2026-05-10,2026,Q2,5,May,Sunday,Yes,Night,22:00,06:00,0.538
2026-05-11,2026,Q2,5,May,Monday,No,Morning,06:00,14:00,1.196
2026-05-11,2026,Q2,5,May,Monday,No,Afternoon,14:00,22:00,1.196
2026-05-11,2026,Q2,5,May,Monday,No,Night,22:00,06:00,1.196
2026-05-12,2026,Q2,5,May,Tuesday,No,Morning,06:00,14:00,1.196
2026-05-12,2026,Q2,5,May,Tuesday,No,Afternoon,14:00,22:00,1.196
2026-05-12,2026,Q2,5,May,Tuesday,No,Night,22:00,06:00,1.196
2026-05-13,2026,Q2,5,May,Wednesday,No,Morning,06:00,14:00,1.196
2026-05-13,2026,Q2,5,May,Wednesday,No,Afternoon,14:00,22:00,1.196
2026-05-13,2026,Q2,5,May,Wednesday,No,Night,22:00,06:00,1.196
2026-05-14,2026,Q2,5,May,Thursday,No,Morning,06:00,14:00,1.197
2026-05-14,2026,Q2,5,May,Thursday,No,Afternoon,14:00,22:00,1.197
2026-05-14,2026,Q2,5,May,Thursday,No,Night,22:00,06:00,1.197
2026-05-15,2026,Q2,5,May,Friday,No,Morning,06:00,14:00,1.197
2026-05-15,2026,Q2,5,May,Friday,No,Afternoon,14:00,22:00,1.197
2026-05-15,2026,Q2,5,May,Friday,No,Night,22:00,06:00,1.197
2026-05-16,2026,Q2,5,May,Saturday,Yes,Morning,06:00,14:00,1.197
2026-05-16,2026,Q2,5,May,Saturday,Yes,Afternoon,14:00,22:00,1.197
2026-05-16,2026,Q2,5,May,Saturday,Yes,Night,22:00,06:00,1.197
2026-05-17,2026,Q2,5,May,Sunday,Yes,Morning,06:00,14:00,0.539
2026-05-17,2026,Q2,5,May,Sunday,Yes,Afternoon,14:00,22:00,0.539
2026-05-17,2026,Q2,5,May,Sunday,Yes,Night,22:00,06:00,0.539
2026-05-18,2026,Q2,5,May,Monday,No,Morning,06:00,14:00,1.197
2026-05-18,2026,Q2,5,May,Monday,No,Afternoon,14:00,22:00,1.197
2026-05-18,2026,Q2,5,May,Monday,No,Night,22:00,06:00,1.197
2026-05-19,2026,Q2,5,May,Tuesday,No,Morning,06:00,14:00,1.197
2026-05-19,2026,Q2,5,May,Tuesday,No,Afternoon,14:00,22:00,1.197
2026-05-19,2026,Q2,5,May,Tuesday,No,Night,22:00,06:00,1.197
2026-05-20,2026,Q2,5,May,Wednesday,No,Morning,06:00,14:00,1.197
2026-05-20,2026,Q2,5,May,Wednesday,No,Afternoon,14:00,22:00,1.197
2026-05-20,2026,Q2,5,May,Wednesday,No,Night,22:00,06:00,1.197
2026-05-21,2026,Q2,5,May,Thursday,No,Morning,06:00,14:00,1.197
2026-05-21,2026,Q2,5,May,Thursday,No,Afternoon,14:00,22:00,1.197
2026-05-21,2026,Q2,5,May,Thursday,No,Night,22:00,06:00,1.197
2026-05-22,2026,Q2,5,May,Friday,No,Morning,06:00,14:00,1.198
2026-05-22,2026,Q2,5,May,Friday,No,Afternoon,14:00,22:00,1.198
2026-05-22,2026,Q2,5,May,Friday,No,Night,22:00,06:00,1.198
2026-05-23,2026,Q2,5,May,Saturday,Yes,Morning,06:00,14:00,1.198
2026-05-23,2026,Q2,5,May,Saturday,Yes,Afternoon,14:00,22:00,1.198
2026-05-23,2026,Q2,5,May,Saturday,Yes,Night,22:00,06:00,1.198
2026-05-24,2026,Q2,5,May,Sunday,Yes,Morning,06:00,14:00,0.539
2026-05-24,2026,Q2,5,May,Sunday,Yes,Afternoon,14:00,22:00,0.539
2026-05-24,2026,Q2,5,May,Sunday,Yes,Night,22:00,06:00,0.539
2026-05-25,2026,Q2,5,May,Monday,No,Morning,06:00,14:00,1.198
2026-05-25,2026,Q2,5,May,Monday,No,Afternoon,14:00,22:00,1.198
2026-05-25,2026,Q2,5,May,Monday,No,Night,22:00,06:00,1.198
2026-05-26,2026,Q2,5,May,Tuesday,No,Morning,06:00,14:00,1.198
2026-05-26,2026,Q2,5,May,Tuesday,No,Afternoon,14:00,22:00,1.198
2026-05-26,2026,Q2,5,May,Tuesday,No,Night,22:00,06:00,1.198
2026-05-27,2026,Q2,5,May,Wednesday,No,Morning,06:00,14:00,1.198
2026-05-27,2026,Q2,5,May,Wednesday,No,Afternoon,14:00,22:00,1.198
2026-05-27,2026,Q2,5,May,Wednesday,No,Night,22:00,06:00,1.198
2026-05-28,2026,Q2,5,May,Thursday,No,Morning,06:00,14:00,1.198
2026-05-28,2026,Q2,5,May,Thursday,No,Afternoon,14:00,22:00,1.198
2026-05-28,2026,Q2,5,May,Thursday,No,Night,22:00,06:00,1.198
2026-05-29,2026,Q2,5,May,Friday,No,Morning,06:00,14:00,1.198
2026-05-29,2026,Q2,5,May,Friday,No,Afternoon,14:00,22:00,1.198
2026-05-29,2026,Q2,5,May,Friday,No,Night,22:00,06:00,1.198
2026-05-30,2026,Q2,5,May,Saturday,Yes,Morning,06:00,14:00,1.198
2026-05-30,2026,Q2,5,May,Saturday,Yes,Afternoon,14:00,22:00,1.198
2026-05-30,2026,Q2,5,May,Saturday,Yes,Night,22:00,06:00,1.198
2026-05-31,2026,Q2,5,May,Sunday,Yes,Morning,06:00,14:00,0.539
2026-05-31,2026,Q2,5,May,Sunday,Yes,Afternoon,14:00,22:00,0.539
2026-05-31,2026,Q2,5,May,Sunday,Yes,Night,22:00,06:00,0.539
2026-06-01,2026,Q2,6,June,Monday,No,Morning,06:00,14:00,1.199
2026-06-01,2026,Q2,6,June,Monday,No,Afternoon,14:00,22:00,1.199
2026-06-01,2026,Q2,6,June,Monday,No,Night,22:00,06:00,1.199
2026-06-02,2026,Q2,6,June,Tuesday,No,Morning,06:00,14:00,1.199
2026-06-02,2026,Q2,6,June,Tuesday,No,Afternoon,14:00,22:00,1.199
2026-06-02,2026,Q2,6,June,Tuesday,No,Night,22:00,06:00,1.199
2026-06-03,2026,Q2,6,June,Wednesday,No,Morning,06:00,14:00,1.199
2026-06-03,2026,Q2,6,June,Wednesday,No,Afternoon,14:00,22:00,1.199
2026-06-03,2026,Q2,6,June,Wednesday,No,Night,22:00,06:00,1.199
2026-06-04,2026,Q2,6,June,Thursday,No,Morning,06:00,14:00,1.199
2026-06-04,2026,Q2,6,June,Thursday,No,Afternoon,14:00,22:00,1.199
2026-06-04,2026,Q2,6,June,Thursday,No,Night,22:00,06:00,1.199
2026-06-05,2026,Q2,6,June,Friday,No,Morning,06:00,14:00,1.199
2026-06-05,2026,Q2,6,June,Friday,No,Afternoon,14:00,22:00,1.199
2026-06-05,2026,Q2,6,June,Friday,No,Night,22:00,06:00,1.199
2026-06-06,2026,Q2,6,June,Saturday,Yes,Morning,06:00,14:00,1.199
2026-06-06,2026,Q2,6,June,Saturday,Yes,Afternoon,14:00,22:00,1.199
2026-06-06,2026,Q2,6,June,Saturday,Yes,Night,22:00,06:00,1.199
2026-06-07,2026,Q2,6,June,Sunday,Yes,Morning,06:00,14:00,0.54
2026-06-07,2026,Q2,6,June,Sunday,Yes,Afternoon,14:00,22:00,0.54
2026-06-07,2026,Q2,6,June,Sunday,Yes,Night,22:00,06:00,0.54
2026-06-08,2026,Q2,6,June,Monday,No,Morning,06:00,14:00,1.2
2026-06-08,2026,Q2,6,June,Monday,No,Afternoon,14:00,22:00,1.2
2026-06-08,2026,Q2,6,June,Monday,No,Night,22:00,06:00,1.2
2026-06-09,2026,Q2,6,June,Tuesday,No,Morning,06:00,14:00,1.2
2026-06-09,2026,Q2,6,June,Tuesday,No,Afternoon,14:00,22:00,1.2
2026-06-09,2026,Q2,6,June,Tuesday,No,Night,22:00,06:00,1.2
2026-06-10,2026,Q2,6,June,Wednesday,No,Morning,06:00,14:00,1.2
2026-06-10,2026,Q2,6,June,Wednesday,No,Afternoon,14:00,22:00,1.2
2026-06-10,2026,Q2,6,June,Wednesday,No,Night,22:00,06:00,1.2
2026-06-11,2026,Q2,6,June,Thursday,No,Morning,06:00,14:00,1.2
2026-06-11,2026,Q2,6,June,Thursday,No,Afternoon,14:00,22:00,1.2
2026-06-11,2026,Q2,6,June,Thursday,No,Night,22:00,06:00,1.2
2026-06-12,2026,Q2,6,June,Friday,No,Morning,06:00,14:00,1.2
2026-06-12,2026,Q2,6,June,Friday,No,Afternoon,14:00,22:00,1.2
2026-06-12,2026,Q2,6,June,Friday,No,Night,22:00,06:00,1.2
2026-06-13,2026,Q2,6,June,Saturday,Yes,Morning,06:00,14:00,1.2
2026-06-13,2026,Q2,6,June,Saturday,Yes,Afternoon,14:00,22:00,1.2
2026-06-13,2026,Q2,6,June,Saturday,Yes,Night,22:00,06:00,1.2
2026-06-14,2026,Q2,6,June,Sunday,Yes,Morning,06:00,14:00,0.54
2026-06-14,2026,Q2,6,June,Sunday,Yes,Afternoon,14:00,22:00,0.54
2026-06-14,2026,Q2,6,June,Sunday,Yes,Night,22:00,06:00,0.54
2026-06-15,2026,Q2,6,June,Monday,No,Morning,06:00,14:00,1.2
2026-06-15,2026,Q2,6,June,Monday,No,Afternoon,14:00,22:00,1.2
2026-06-15,2026,Q2,6,June,Monday,No,Night,22:00,06:00,1.2
2026-06-16,2026,Q2,6,June,Tuesday,No,Morning,06:00,14:00,1.201
2026-06-16,2026,Q2,6,June,Tuesday,No,Afternoon,14:00,22:00,1.201
2026-06-16,2026,Q2,6,June,Tuesday,No,Night,22:00,06:00,1.201
2026-06-17,2026,Q2,6,June,Wednesday,No,Morning,06:00,14:00,1.201
2026-06-17,2026,Q2,6,June,Wednesday,No,Afternoon,14:00,22:00,1.201
2026-06-17,2026,Q2,6,June,Wednesday,No,Night,22:00,06:00,1.201
2026-06-18,2026,Q2,6,June,Thursday,No,Morning,06:00,14:00,1.201
2026-06-18,2026,Q2,6,June,Thursday,No,Afternoon,14:00,22:00,1.201
2026-06-18,2026,Q2,6,June,Thursday,No,Night,22:00,06:00,1.201
2026-06-19,2026,Q2,6,June,Friday,No,Morning,06:00,14:00,1.201
2026-06-19,2026,Q2,6,June,Friday,No,Afternoon,14:00,22:00,1.201
2026-06-19,2026,Q2,6,June,Friday,No,Night,22:00,06:00,1.201
2026-06-20,2026,Q2,6,June,Saturday,Yes,Morning,06:00,14:00,1.201
2026-06-20,2026,Q2,6,June,Saturday,Yes,Afternoon,14:00,22:00,1.201
2026-06-20,2026,Q2,6,June,Saturday,Yes,Night,22:00,06:00,1.201
2026-06-21,2026,Q2,6,June,Sunday,Yes,Morning,06:00,14:00,0.541
2026-06-21,2026,Q2,6,June,Sunday,Yes,Afternoon,14:00,22:00,0.541
2026-06-21,2026,Q2,6,June,Sunday,Yes,Night,22:00,06:00,0.541
2026-06-22,2026,Q2,6,June,Monday,No,Morning,06:00,14:00,1.201
2026-06-22,2026,Q2,6,June,Monday,No,Afternoon,14:00,22:00,1.201
2026-06-22,2026,Q2,6,June,Monday,No,Night,22:00,06:00,1.201
2026-06-23,2026,Q2,6,June,Tuesday,No,Morning,06:00,14:00,1.201
2026-06-23,2026,Q2,6,June,Tuesday,No,Afternoon,14:00,22:00,1.201
2026-06-23,2026,Q2,6,June,Tuesday,No,Night,22:00,06:00,1.201
2026-06-24,2026,Q2,6,June,Wednesday,No,Morning,06:00,14:00,1.202
2026-06-24,2026,Q2,6,June,Wednesday,No,Afternoon,14:00,22:00,1.202
2026-06-24,2026,Q2,6,June,Wednesday,No,Night,22:00,06:00,1.202
2026-06-25,2026,Q2,6,June,Thursday,No,Morning,06:00,14:00,1.202
2026-06-25,2026,Q2,6,June,Thursday,No,Afternoon,14:00,22:00,1.202
2026-06-25,2026,Q2,6,June,Thursday,No,Night,22:00,06:00,1.202
2026-06-26,2026,Q2,6,June,Friday,No,Morning,06:00,14:00,1.202
2026-06-26,2026,Q2,6,June,Friday,No,Afternoon,14:00,22:00,1.202
2026-06-26,2026,Q2,6,June,Friday,No,Night,22:00,06:00,1.202
2026-06-27,2026,Q2,6,June,Saturday,Yes,Morning,06:00,14:00,1.202
2026-06-27,2026,Q2,6,June,Saturday,Yes,Afternoon,14:00,22:00,1.202
2026-06-27,2026,Q2,6,June,Saturday,Yes,Night,22:00,06:00,1.202
2026-06-28,2026,Q2,6,June,Sunday,Yes,Morning,06:00,14:00,0.541
2026-06-28,2026,Q2,6,June,Sunday,Yes,Afternoon,14:00,22:00,0.541
2026-06-28,2026,Q2,6,June,Sunday,Yes,Night,22:00,06:00,0.541
2026-06-29,2026,Q2,6,June,Monday,No,Morning,06:00,14:00,1.202
2026-06-29,2026,Q2,6,June,Monday,No,Afternoon,14:00,22:00,1.202
2026-06-29,2026,Q2,6,June,Monday,No,Night,22:00,06:00,1.202
2026-06-30,2026,Q2,6,June,Tuesday,No,Morning,06:00,14:00,1.202
2026-06-30,2026,Q2,6,June,Tuesday,No,Afternoon,14:00,22:00,1.202
2026-06-30,2026,Q2,6,June,Tuesday,No,Night,22:00,06:00,1.202
2026-07-01,2026,Q3,7,July,Wednesday,No,Morning,06:00,14:00,1.383
2026-07-01,2026,Q3,7,July,Wednesday,No,Afternoon,14:00,22:00,1.383
2026-07-01,2026,Q3,7,July,Wednesday,No,Night,22:00,06:00,1.383
2026-07-02,2026,Q3,7,July,Thursday,No,Morning,06:00,14:00,1.383
2026-07-02,2026,Q3,7,July,Thursday,No,Afternoon,14:00,22:00,1.383
2026-07-02,2026,Q3,7,July,Thursday,No,Night,22:00,06:00,1.383
2026-07-03,2026,Q3,7,July,Friday,No,Morning,06:00,14:00,1.383
2026-07-03,2026,Q3,7,July,Friday,No,Afternoon,14:00,22:00,1.383
2026-07-03,2026,Q3,7,July,Friday,No,Night,22:00,06:00,1.383
2026-07-04,2026,Q3,7,July,Saturday,Yes,Morning,06:00,14:00,1.383
2026-07-04,2026,Q3,7,July,Saturday,Yes,Afternoon,14:00,22:00,1.383
2026-07-04,2026,Q3,7,July,Saturday,Yes,Night,22:00,06:00,1.383
2026-07-05,2026,Q3,7,July,Sunday,Yes,Morning,06:00,14:00,0.623
2026-07-05,2026,Q3,7,July,Sunday,Yes,Afternoon,14:00,22:00,0.623
2026-07-05,2026,Q3,7,July,Sunday,Yes,Night,22:00,06:00,0.623
2026-07-06,2026,Q3,7,July,Monday,No,Morning,06:00,14:00,1.384
2026-07-06,2026,Q3,7,July,Monday,No,Afternoon,14:00,22:00,1.384
2026-07-06,2026,Q3,7,July,Monday,No,Night,22:00,06:00,1.384
2026-07-07,2026,Q3,7,July,Tuesday,No,Morning,06:00,14:00,1.384
2026-07-07,2026,Q3,7,July,Tuesday,No,Afternoon,14:00,22:00,1.384
2026-07-07,2026,Q3,7,July,Tuesday,No,Night,22:00,06:00,1.384
2026-07-08,2026,Q3,7,July,Wednesday,No,Morning,06:00,14:00,1.384
2026-07-08,2026,Q3,7,July,Wednesday,No,Afternoon,14:00,22:00,1.384
2026-07-08,2026,Q3,7,July,Wednesday,No,Night,22:00,06:00,1.384
2026-07-09,2026,Q3,7,July,Thursday,No,Morning,06:00,14:00,1.384
2026-07-09,2026,Q3,7,July,Thursday,No,Afternoon,14:00,22:00,1.384
2026-07-09,2026,Q3,7,July,Thursday,No,Night,22:00,06:00,1.384
2026-07-10,2026,Q3,7,July,Friday,No,Morning,06:00,14:00,1.384
2026-07-10,2026,Q3,7,July,Friday,No,Afternoon,14:00,22:00,1.384
2026-07-10,2026,Q3,7,July,Friday,No,Night,22:00,06:00,1.384
2026-07-11,2026,Q3,7,July,Saturday,Yes,Morning,06:00,14:00,1.384
2026-07-11,2026,Q3,7,July,Saturday,Yes,Afternoon,14:00,22:00,1.384
2026-07-11,2026,Q3,7,July,Saturday,Yes,Night,22:00,06:00,1.384
2026-07-12,2026,Q3,7,July,Sunday,Yes,Morning,06:00,14:00,0.623
2026-07-12,2026,Q3,7,July,Sunday,Yes,Afternoon,14:00,22:00,0.623
2026-07-12,2026,Q3,7,July,Sunday,Yes,Night,22:00,06:00,0.623
2026-07-13,2026,Q3,7,July,Monday,No,Morning,06:00,14:00,1.385
2026-07-13,2026,Q3,7,July,Monday,No,Afternoon,14:00,22:00,1.385
2026-07-13,2026,Q3,7,July,Monday,No,Night,22:00,06:00,1.385
2026-07-14,2026,Q3,7,July,Tuesday,No,Morning,06:00,14:00,1.385
2026-07-14,2026,Q3,7,July,Tuesday,No,Afternoon,14:00,22:00,1.385
2026-07-14,2026,Q3,7,July,Tuesday,No,Night,22:00,06:00,1.385
2026-07-15,2026,Q3,7,July,Wednesday,No,Morning,06:00,14:00,1.385
2026-07-15,2026,Q3,7,July,Wednesday,No,Afternoon,14:00,22:00,1.385
2026-07-15,2026,Q3,7,July,Wednesday,No,Night,22:00,06:00,1.385
2026-07-16,2026,Q3,7,July,Thursday,No,Morning,06:00,14:00,1.385
2026-07-16,2026,Q3,7,July,Thursday,No,Afternoon,14:00,22:00,1.385
2026-07-16,2026,Q3,7,July,Thursday,No,Night,22:00,06:00,1.385
2026-07-17,2026,Q3,7,July,Friday,No,Morning,06:00,14:00,1.385
2026-07-17,2026,Q3,7,July,Friday,No,Afternoon,14:00,22:00,1.385
2026-07-17,2026,Q3,7,July,Friday,No,Night,22:00,06:00,1.385
2026-07-18,2026,Q3,7,July,Saturday,Yes,Morning,06:00,14:00,1.385
2026-07-18,2026,Q3,7,July,Saturday,Yes,Afternoon,14:00,22:00,1.385
2026-07-18,2026,Q3,7,July,Saturday,Yes,Night,22:00,06:00,1.385
2026-07-19,2026,Q3,7,July,Sunday,Yes,Morning,06:00,14:00,0.623
2026-07-19,2026,Q3,7,July,Sunday,Yes,Afternoon,14:00,22:00,0.623
2026-07-19,2026,Q3,7,July,Sunday,Yes,Night,22:00,06:00,0.623
2026-07-20,2026,Q3,7,July,Monday,No,Morning,06:00,14:00,1.385
2026-07-20,2026,Q3,7,July,Monday,No,Afternoon,14:00,22:00,1.385
2026-07-20,2026,Q3,7,July,Monday,No,Night,22:00,06:00,1.385
2026-07-21,2026,Q3,7,July,Tuesday,No,Morning,06:00,14:00,1.386
2026-07-21,2026,Q3,7,July,Tuesday,No,Afternoon,14:00,22:00,1.386
2026-07-21,2026,Q3,7,July,Tuesday,No,Night,22:00,06:00,1.386
2026-07-22,2026,Q3,7,July,Wednesday,No,Morning,06:00,14:00,1.386
2026-07-22,2026,Q3,7,July,Wednesday,No,Afternoon,14:00,22:00,1.386
2026-07-22,2026,Q3,7,July,Wednesday,No,Night,22:00,06:00,1.386
2026-07-23,2026,Q3,7,July,Thursday,No,Morning,06:00,14:00,1.386
2026-07-23,2026,Q3,7,July,Thursday,No,Afternoon,14:00,22:00,1.386
2026-07-23,2026,Q3,7,July,Thursday,No,Night,22:00,06:00,1.386
2026-07-24,2026,Q3,7,July,Friday,No,Morning,06:00,14:00,1.386
2026-07-24,2026,Q3,7,July,Friday,No,Afternoon,14:00,22:00,1.386
2026-07-24,2026,Q3,7,July,Friday,No,Night,22:00,06:00,1.386
2026-07-25,2026,Q3,7,July,Saturday,Yes,Morning,06:00,14:00,1.386
2026-07-25,2026,Q3,7,July,Saturday,Yes,Afternoon,14:00,22:00,1.386
2026-07-25,2026,Q3,7,July,Saturday,Yes,Night,22:00,06:00,1.386
2026-07-26,2026,Q3,7,July,Sunday,Yes,Morning,06:00,14:00,0.624
2026-07-26,2026,Q3,7,July,Sunday,Yes,Afternoon,14:00,22:00,0.624
2026-07-26,2026,Q3,7,July,Sunday,Yes,Night,22:00,06:00,0.624
2026-07-27,2026,Q3,7,July,Monday,No,Morning,06:00,14:00,1.386
2026-07-27,2026,Q3,7,July,Monday,No,Afternoon,14:00,22:00,1.386
2026-07-27,2026,Q3,7,July,Monday,No,Night,22:00,06:00,1.386
2026-07-28,2026,Q3,7,July,Tuesday,No,Morning,06:00,14:00,1.387
2026-07-28,2026,Q3,7,July,Tuesday,No,Afternoon,14:00,22:00,1.387
2026-07-28,2026,Q3,7,July,Tuesday,No,Night,22:00,06:00,1.387
2026-07-29,2026,Q3,7,July,Wednesday,No,Morning,06:00,14:00,1.387
2026-07-29,2026,Q3,7,July,Wednesday,No,Afternoon,14:00,22:00,1.387
2026-07-29,2026,Q3,7,July,Wednesday,No,Night,22:00,06:00,1.387
2026-07-30,2026,Q3,7,July,Thursday,No,Morning,06:00,14:00,1.387
2026-07-30,2026,Q3,7,July,Thursday,No,Afternoon,14:00,22:00,1.387
2026-07-30,2026,Q3,7,July,Thursday,No,Night,22:00,06:00,1.387
2026-07-31,2026,Q3,7,July,Friday,No,Morning,06:00,14:00,1.387
2026-07-31,2026,Q3,7,July,Friday,No,Afternoon,14:00,22:00,1.387
2026-07-31,2026,Q3,7,July,Friday,No,Night,22:00,06:00,1.387
2026-08-01,2026,Q3,8,August,Saturday,Yes,Morning,06:00,14:00,1.749
2026-08-01,2026,Q3,8,August,Saturday,Yes,Afternoon,14:00,22:00,1.749
2026-08-01,2026,Q3,8,August,Saturday,Yes,Night,22:00,06:00,1.749
2026-08-02,2026,Q3,8,August,Sunday,Yes,Morning,06:00,14:00,0.787
2026-08-02,2026,Q3,8,August,Sunday,Yes,Afternoon,14:00,22:00,0.787
2026-08-02,2026,Q3,8,August,Sunday,Yes,Night,22:00,06:00,0.787
2026-08-03,2026,Q3,8,August,Monday,No,Morning,06:00,14:00,1.749
2026-08-03,2026,Q3,8,August,Monday,No,Afternoon,14:00,22:00,1.749
2026-08-03,2026,Q3,8,August,Monday,No,Night,22:00,06:00,1.749
2026-08-04,2026,Q3,8,August,Tuesday,No,Morning,06:00,14:00,1.75
2026-08-04,2026,Q3,8,August,Tuesday,No,Afternoon,14:00,22:00,1.75
2026-08-04,2026,Q3,8,August,Tuesday,No,Night,22:00,06:00,1.75
2026-08-05,2026,Q3,8,August,Wednesday,No,Morning,06:00,14:00,1.75
2026-08-05,2026,Q3,8,August,Wednesday,No,Afternoon,14:00,22:00,1.75
2026-08-05,2026,Q3,8,August,Wednesday,No,Night,22:00,06:00,1.75
2026-08-06,2026,Q3,8,August,Thursday,No,Morning,06:00,14:00,1.75
2026-08-06,2026,Q3,8,August,Thursday,No,Afternoon,14:00,22:00,1.75
2026-08-06,2026,Q3,8,August,Thursday,No,Night,22:00,06:00,1.75
2026-08-07,2026,Q3,8,August,Friday,No,Morning,06:00,14:00,1.75
2026-08-07,2026,Q3,8,August,Friday,No,Afternoon,14:00,22:00,1.75
2026-08-07,2026,Q3,8,August,Friday,No,Night,22:00,06:00,1.75
2026-08-08,2026,Q3,8,August,Saturday,Yes,Morning,06:00,14:00,1.75
2026-08-08,2026,Q3,8,August,Saturday,Yes,Afternoon,14:00,22:00,1.75
2026-08-08,2026,Q3,8,August,Saturday,Yes,Night,22:00,06:00,1.75
2026-08-09,2026,Q3,8,August,Sunday,Yes,Morning,06:00,14:00,0.788
2026-08-09,2026,Q3,8,August,Sunday,Yes,Afternoon,14:00,22:00,0.788
2026-08-09,2026,Q3,8,August,Sunday,Yes,Night,22:00,06:00,0.788
2026-08-10,2026,Q3,8,August,Monday,No,Morning,06:00,14:00,1.751
2026-08-10,2026,Q3,8,August,Monday,No,Afternoon,14:00,22:00,1.751
2026-08-10,2026,Q3,8,August,Monday,No,Night,22:00,06:00,1.751
2026-08-11,2026,Q3,8,August,Tuesday,No,Morning,06:00,14:00,1.751
2026-08-11,2026,Q3,8,August,Tuesday,No,Afternoon,14:00,22:00,1.751
2026-08-11,2026,Q3,8,August,Tuesday,No,Night,22:00,06:00,1.751
2026-08-12,2026,Q3,8,August,Wednesday,No,Morning,06:00,14:00,1.751
2026-08-12,2026,Q3,8,August,Wednesday,No,Afternoon,14:00,22:00,1.751
2026-08-12,2026,Q3,8,August,Wednesday,No,Night,22:00,06:00,1.751
2026-08-13,2026,Q3,8,August,Thursday,No,Morning,06:00,14:00,1.751
